commodity,commodity_group,state,district,date,arrival_quantity,min_price,modal_price,max_price,msp,arrival_unit,price_unit,date_processed
Tomato,Vegetables,Maharashtra,Ratnagiri,26-05-2025,5.20,2500.00,2700.00,3000.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353438
Tomato,Vegetables,Maharashtra,Ratnagiri,27-05-2025,4.70,1000.00,1500.00,2500.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353445
Tomato,Vegetables,Maharashtra,Ratnagiri,28-05-2025,5.20,1000.00,1100.00,2500.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353452
Tomato,Vegetables,Maharashtra,Ratnagiri,29-05-2025,5.20,1000.00,1200.00,2200.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353461
Tomato,Vegetables,Maharashtra,Ratnagiri,02-06-2025,5.10,1500.00,1900.00,2200.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353468
Tomato,Vegetables,Maharashtra,Ratnagiri,03-06-2025,10.20,1200.00,1500.00,2000.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353475
Tomato,Vegetables,Maharashtra,Ratnagiri,04-06-2025,5.30,1500.00,1800.00,2000.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353482
Tomato,Vegetables,Maharashtra,Ratnagiri,05-06-2025,4.70,1500.00,1800.00,2000.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353489
Tomato,Vegetables,Maharashtra,Ratnagiri,06-06-2025,5.30,2400.00,2450.00,2500.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353498
Tomato,Vegetables,Maharashtra,Ratnagiri,09-06-2025,5.30,1600.00,1750.00,1900.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353507
Tomato,Vegetables,Maharashtra,Ratnagiri,10-06-2025,4.50,1200.00,1500.00,1800.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353514
Tomato,Vegetables,Maharashtra,Ratnagiri,11-06-2025,4.10,1500.00,1700.00,1800.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353521
Tomato,Vegetables,Maharashtra,Ratnagiri,12-06-2025,3.70,1200.00,1500.00,1700.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353528
Tomato,Vegetables,Maharashtra,Ratnagiri,13-06-2025,5.30,1500.00,1700.00,1800.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353537
Tomato,Vegetables,Maharashtra,Ratnagiri,16-06-2025,11.00,2000.00,2100.00,2250.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353544
Tomato,Vegetables,Maharashtra,Ratnagiri,18-06-2025,5.50,1800.00,1900.00,2000.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353551
Tomato,Vegetables,Maharashtra,Ratnagiri,23-06-2025,5.60,600.00,800.00,1000.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353558
Tomato,Vegetables,Maharashtra,Ratnagiri,26-06-2025,5.30,1200.00,1400.00,1500.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353565
Tomato,Vegetables,Maharashtra,Ratnagiri,27-06-2025,4.50,1500.00,1700.00,1800.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353572
Tomato,Vegetables,Maharashtra,Ratnagiri,30-06-2025,7.50,1000.00,1300.00,1600.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353584
Tomato,Vegetables,Maharashtra,Ratnagiri,01-07-2025,4.70,1000.00,1300.00,1500.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353591
Tomato,Vegetables,Maharashtra,Ratnagiri,03-07-2025,5.30,1500.00,1550.00,1600.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353598
Tomato,Vegetables,Maharashtra,Ratnagiri,07-07-2025,5.30,2200.00,2350.00,2500.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353605
Tomato,Vegetables,Maharashtra,Ratnagiri,08-07-2025,3.60,2000.00,2200.00,2300.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353612
Tomato,Vegetables,Maharashtra,Ratnagiri,10-07-2025,4.80,2000.00,2300.00,2500.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353623
Tomato,Vegetables,Maharashtra,Ratnagiri,11-07-2025,4.70,2000.00,2100.00,2200.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353630
Tomato,Vegetables,Maharashtra,Ratnagiri,14-07-2025,4.80,1000.00,1300.00,1500.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353637
Tomato,Vegetables,Maharashtra,Ratnagiri,15-07-2025,3.60,1000.00,1200.00,1400.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353646
Tomato,Vegetables,Maharashtra,Ratnagiri,18-07-2025,4.10,1000.00,1100.00,1200.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353653
Tomato,Vegetables,Maharashtra,Ratnagiri,21-07-2025,4.60,1500.00,1700.00,1800.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353664
Tomato,Vegetables,Maharashtra,Ratnagiri,22-07-2025,5.20,1500.00,1700.00,1800.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353671
Tomato,Vegetables,Maharashtra,Ratnagiri,23-07-2025,3.80,1700.00,1750.00,1800.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353678
Tomato,Vegetables,Maharashtra,Ratnagiri,24-07-2025,5.20,1700.00,1750.00,1800.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353685
Tomato,Vegetables,Maharashtra,Ratnagiri,29-07-2025,5.30,3500.00,3700.00,3900.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353692
Tomato,Vegetables,Maharashtra,Ratnagiri,30-07-2025,5.20,3500.00,3600.00,3700.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353699
Tomato,Vegetables,Maharashtra,Ratnagiri,31-07-2025,4.10,3300.00,3400.00,3500.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353708
Tomato,Vegetables,Maharashtra,Ratnagiri,01-08-2025,4.70,3500.00,3800.00,4100.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353715
Tomato,Vegetables,Maharashtra,Ratnagiri,04-08-2025,4.40,3200.00,3300.00,3500.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353722
Tomato,Vegetables,Maharashtra,Ratnagiri,05-08-2025,3.80,3000.00,3300.00,3500.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353729
Tomato,Vegetables,Maharashtra,Ratnagiri,07-08-2025,4.80,3500.00,3800.00,4000.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353738
Tomato,Vegetables,Maharashtra,Ratnagiri,11-08-2025,5.30,3500.00,3800.00,4000.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353747
Tomato,Vegetables,Maharashtra,Ratnagiri,13-08-2025,5.90,3500.00,3750.00,4000.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353755
Tomato,Vegetables,Maharashtra,Ratnagiri,14-08-2025,5.70,1800.00,2000.00,2300.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353762
Tomato,Vegetables,Maharashtra,Ratnagiri,15-08-2025,4.70,2000.00,2200.00,2500.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353769
Tomato,Vegetables,Maharashtra,Ratnagiri,18-08-2025,4.80,3000.00,3500.00,4000.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353776
Tomato,Vegetables,Maharashtra,Ratnagiri,19-08-2025,5.20,3000.00,3200.00,4000.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353785
Tomato,Vegetables,Maharashtra,Ratnagiri,20-08-2025,4.70,3000.00,3300.00,3600.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353792
Tomato,Vegetables,Maharashtra,Ratnagiri,21-08-2025,5.30,3000.00,3300.00,3500.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353799
Tomato,Vegetables,Maharashtra,Ratnagiri,22-08-2025,3.70,4000.00,4100.00,4200.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353806
Tomato,Vegetables,Maharashtra,Ratnagiri,25-08-2025,5.30,3000.00,3100.00,3200.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353815
Tomato,Vegetables,Maharashtra,Ratnagiri,26-08-2025,5.30,3000.00,3100.00,3200.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353822
Tomato,Vegetables,Maharashtra,Ratnagiri,28-08-2025,4.70,2500.00,2800.00,3000.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353831
Tomato,Vegetables,Maharashtra,Ratnagiri,29-08-2025,4.50,2500.00,2800.00,3000.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353838
Tomato,Vegetables,Maharashtra,Ratnagiri,01-09-2025,5.60,1500.00,1600.00,1800.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353845
Tomato,Vegetables,Maharashtra,Ratnagiri,03-09-2025,4.70,1500.00,1800.00,2000.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353852
Tomato,Vegetables,Maharashtra,Ratnagiri,04-09-2025,3.80,1800.00,1900.00,2000.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353859
Tomato,Vegetables,Maharashtra,Ratnagiri,05-09-2025,4.70,1500.00,1700.00,2000.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353868
Tomato,Vegetables,Maharashtra,Ratnagiri,08-09-2025,6.00,1000.00,1200.00,1300.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353875
Tomato,Vegetables,Maharashtra,Ratnagiri,10-09-2025,5.30,1000.00,1100.00,1200.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353882
Tomato,Vegetables,Maharashtra,Ratnagiri,11-09-2025,3.70,1500.00,1550.00,1600.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353890
Tomato,Vegetables,Maharashtra,Ratnagiri,12-09-2025,4.80,1200.00,1300.00,1400.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353897
Tomato,Vegetables,Maharashtra,Ratnagiri,15-09-2025,5.20,1000.00,1100.00,1200.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353907
Tomato,Vegetables,Maharashtra,Ratnagiri,16-09-2025,4.70,500.00,800.00,1000.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353914
Tomato,Vegetables,Maharashtra,Ratnagiri,17-09-2025,3.80,800.00,900.00,1000.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353921
Tomato,Vegetables,Maharashtra,Ratnagiri,18-09-2025,4.50,900.00,1000.00,1100.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353928
Tomato,Vegetables,Maharashtra,Ratnagiri,19-09-2025,4.80,1000.00,1050.00,1100.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353935
Tomato,Vegetables,Maharashtra,Ratnagiri,22-09-2025,4.00,1500.00,1700.00,1800.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353942
Tomato,Vegetables,Maharashtra,Ratnagiri,23-09-2025,5.30,1500.00,1700.00,1800.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353951
Tomato,Vegetables,Maharashtra,Ratnagiri,25-09-2025,3.00,1400.00,1450.00,1500.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353958
Tomato,Vegetables,Maharashtra,Ratnagiri,29-09-2025,5.00,2200.00,2400.00,2500.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353967
Tomato,Vegetables,Maharashtra,Ratnagiri,30-09-2025,4.50,1000.00,1800.00,2200.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353974
Tomato,Vegetables,Maharashtra,Ratnagiri,07-10-2025,4.20,1500.00,1600.00,1700.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353981
Tomato,Vegetables,Maharashtra,Ratnagiri,08-10-2025,3.70,1000.00,1200.00,1500.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353992
Tomato,Vegetables,Maharashtra,Ratnagiri,09-10-2025,4.70,1000.00,1400.00,1700.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.353999
Tomato,Vegetables,Maharashtra,Ratnagiri,13-10-2025,5.00,1000.00,1200.00,1400.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354006
Tomato,Vegetables,Maharashtra,Ratnagiri,14-10-2025,3.80,1000.00,1300.00,1600.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354013
Tomato,Vegetables,Maharashtra,Ratnagiri,15-10-2025,4.50,1000.00,1200.00,1400.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354020
Tomato,Vegetables,Maharashtra,Ratnagiri,16-10-2025,4.50,1000.00,1300.00,1500.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354030
Tomato,Vegetables,Maharashtra,Ratnagiri,17-10-2025,4.50,1200.00,1400.00,1600.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354037
Tomato,Vegetables,Maharashtra,Ratnagiri,21-10-2025,4.70,1200.00,1300.00,1500.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354046
Tomato,Vegetables,Maharashtra,Ratnagiri,29-10-2025,2.20,1000.00,1200.00,1500.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354053
Tomato,Vegetables,Maharashtra,Ratnagiri,30-10-2025,5.00,800.00,1200.00,1500.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354060
Tomato,Vegetables,Maharashtra,Ratnagiri,06-11-2025,1.70,1000.00,1200.00,1500.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354069
Tomato,Vegetables,Maharashtra,Ratnagiri,07-11-2025,1.10,1000.00,1200.00,1400.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354077
Tomato,Vegetables,Maharashtra,Ratnagiri,10-11-2025,1.70,1000.00,1500.00,1800.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354084
Tomato,Vegetables,Maharashtra,Ratnagiri,11-11-2025,1.60,1000.00,1200.00,1500.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354091
Tomato,Vegetables,Maharashtra,Ratnagiri,12-11-2025,1.40,1500.00,1600.00,1700.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354097
Tomato,Vegetables,Maharashtra,Ratnagiri,14-11-2025,1.70,2000.00,2500.00,3000.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354104
Tomato,Vegetables,Maharashtra,Ratnagiri,17-11-2025,1.10,2000.00,2700.00,3200.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354113
Tomato,Vegetables,Maharashtra,Ratnagiri,19-11-2025,4.50,1200.00,1400.00,1800.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354122
Tomato,Vegetables,Maharashtra,Ratnagiri,20-11-2025,2.70,3000.00,3200.00,3500.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354129
Tomato,Vegetables,Maharashtra,Ratnagiri,21-11-2025,2.70,2500.00,3000.00,3300.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354136
Tomato,Vegetables,Maharashtra,Ratnagiri,24-11-2025,2.10,3500.00,3600.00,4000.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354143
Tomato,Vegetables,Maharashtra,Ratnagiri,26-11-2025,3.60,3500.00,3800.00,4500.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354152
Tomato,Vegetables,Maharashtra,Ratnagiri,27-11-2025,2.30,3800.00,4200.00,5500.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354159
Tomato,Vegetables,Maharashtra,Ratnagiri,28-11-2025,2.40,4000.00,4500.00,5000.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354166
Tomato,Vegetables,Maharashtra,Ratnagiri,01-12-2025,2.40,2200.00,2400.00,2500.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354173
Tomato,Vegetables,Maharashtra,Ratnagiri,03-12-2025,2.20,3000.00,3100.00,3200.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354180
Tomato,Vegetables,Maharashtra,Ratnagiri,04-12-2025,2.10,2800.00,2900.00,3000.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354189
Tomato,Vegetables,Maharashtra,Ratnagiri,05-12-2025,1.80,4500.00,4800.00,5000.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354198
Tomato,Vegetables,Maharashtra,Ratnagiri,10-12-2025,2.40,3000.00,3300.00,3500.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354205
Tomato,Vegetables,Maharashtra,Ratnagiri,12-12-2025,2.40,2000.00,2500.00,2800.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354212
Tomato,Vegetables,Maharashtra,Ratnagiri,15-12-2025,2.10,3200.00,3500.00,3800.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354219
Tomato,Vegetables,Maharashtra,Ratnagiri,17-12-2025,1.80,3500.00,3600.00,4000.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354226
Tomato,Vegetables,Maharashtra,Ratnagiri,18-12-2025,2.10,4500.00,4700.00,5000.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354234
Tomato,Vegetables,Maharashtra,Ratnagiri,19-12-2025,2.60,2000.00,3500.00,4200.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354241
Tomato,Vegetables,Maharashtra,Ratnagiri,22-12-2025,2.40,1500.00,2500.00,3000.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354248
Tomato,Vegetables,Maharashtra,Ratnagiri,24-12-2025,2.40,1500.00,2500.00,3000.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354255
Tomato,Vegetables,Maharashtra,Ratnagiri,26-12-2025,2.20,3500.00,3800.00,4000.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354262
Tomato,Vegetables,Maharashtra,Ratnagiri,29-12-2025,2.20,3000.00,3500.00,4000.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354274
Tomato,Vegetables,Maharashtra,Ratnagiri,31-12-2025,2.20,3500.00,4000.00,4500.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354281
Tomato,Vegetables,Maharashtra,Ratnagiri,01-01-2026,2.10,3000.00,4000.00,4200.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354288
Tomato,Vegetables,Maharashtra,Ratnagiri,05-01-2026,2.10,3000.00,3500.00,4200.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354295
Tomato,Vegetables,Maharashtra,Ratnagiri,07-01-2026,2.20,3000.00,3500.00,4000.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354302
Tomato,Vegetables,Maharashtra,Ratnagiri,08-01-2026,2.60,2000.00,2500.00,2800.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354311
Tomato,Vegetables,Maharashtra,Ratnagiri,09-01-2026,2.80,2000.00,2500.00,2800.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354318
Tomato,Vegetables,Maharashtra,Ratnagiri,12-01-2026,2.40,1000.00,2000.00,2300.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354325
Tomato,Vegetables,Maharashtra,Ratnagiri,15-01-2026,2.70,2000.00,2400.00,2500.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354332
Tomato,Vegetables,Maharashtra,Ratnagiri,16-01-2026,2.70,2000.00,2400.00,2500.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354339
Tomato,Vegetables,Maharashtra,Ratnagiri,19-01-2026,2.20,2000.00,2500.00,2800.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354347
Tomato,Vegetables,Maharashtra,Ratnagiri,21-01-2026,2.70,2000.00,2100.00,2200.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354357
Tomato,Vegetables,Maharashtra,Ratnagiri,22-01-2026,2.40,1000.00,1500.00,1800.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354364
Tomato,Vegetables,Maharashtra,Ratnagiri,23-01-2026,2.40,1500.00,1800.00,2000.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354372
Tomato,Vegetables,Maharashtra,Ratnagiri,26-01-2026,2.10,3500.00,3600.00,4000.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354379
Tomato,Vegetables,Maharashtra,Ratnagiri,28-01-2026,2.80,1400.00,1500.00,1600.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354386
Tomato,Vegetables,Maharashtra,Ratnagiri,29-01-2026,2.40,1400.00,1500.00,1600.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354394
Tomato,Vegetables,Maharashtra,Ratnagiri,30-01-2026,2.40,1400.00,1500.00,1600.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354402
Tomato,Vegetables,Maharashtra,Ratnagiri,02-02-2026,2.70,1600.00,2000.00,2500.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354409
Tomato,Vegetables,Maharashtra,Ratnagiri,05-02-2026,2.40,1500.00,1700.00,2000.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354417
Tomato,Vegetables,Maharashtra,Ratnagiri,06-02-2026,2.90,2000.00,2200.00,2500.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354426
Tomato,Vegetables,Maharashtra,Ratnagiri,09-02-2026,2.70,700.00,1000.00,1300.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354435
Tomato,Vegetables,Maharashtra,Ratnagiri,11-02-2026,2.40,1500.00,1800.00,2000.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354442
Tomato,Vegetables,Maharashtra,Ratnagiri,12-02-2026,2.10,1000.00,1100.00,1200.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354450
Tomato,Vegetables,Maharashtra,Ratnagiri,16-02-2026,2.40,2000.00,2300.00,2500.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354457
Tomato,Vegetables,Maharashtra,Ratnagiri,19-02-2026,2.40,1200.00,1400.00,1500.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354464
Tomato,Vegetables,Maharashtra,Ratnagiri,23-02-2026,2.10,1200.00,1400.00,1500.00,-,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354471
Tomato,Vegetables,Maharashtra,Sangli,03-01-2023,7.00,500.00,650.00,800.00,0.00,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354480
Tomato,Vegetables,Maharashtra,Sangli,05-01-2023,6.00,750.00,1025.00,1300.00,0.00,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354487
Tomato,Vegetables,Maharashtra,Sangli,06-01-2023,8.00,675.00,850.00,1025.00,0.00,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354494
Tomato,Vegetables,Maharashtra,Sangli,07-01-2023,2.00,500.00,700.00,1000.00,0.00,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354503
Tomato,Vegetables,Maharashtra,Sangli,10-01-2023,6.00,500.00,650.00,800.00,0.00,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354512
Tomato,Vegetables,Maharashtra,Sangli,12-01-2023,2.00,500.00,650.00,800.00,0.00,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354519
Tomato,Vegetables,Maharashtra,Sangli,13-01-2023,2.00,700.00,800.00,900.00,0.00,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354526
Tomato,Vegetables,Maharashtra,Sangli,17-01-2023,2.00,700.00,900.00,1000.00,0.00,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354533
Tomato,Vegetables,Maharashtra,Sangli,19-01-2023,2.00,800.00,1000.00,1200.00,0.00,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354540
Tomato,Vegetables,Maharashtra,Sangli,20-01-2023,6.00,500.00,750.00,1000.00,0.00,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354549
Tomato,Vegetables,Maharashtra,Sangli,22-01-2023,5.00,500.00,750.00,1000.00,0.00,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354556
Tomato,Vegetables,Maharashtra,Sangli,24-01-2023,7.00,642.86,807.14,971.43,0.00,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354563
Tomato,Vegetables,Maharashtra,Sangli,26-01-2023,4.00,500.00,650.00,800.00,0.00,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354570
Tomato,Vegetables,Maharashtra,Sangli,27-01-2023,8.00,550.00,675.00,800.00,0.00,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354579
Tomato,Vegetables,Maharashtra,Sangli,29-01-2023,3.00,400.00,550.00,700.00,0.00,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354588
Tomato,Vegetables,Maharashtra,Sangli,31-01-2023,4.00,600.00,700.00,800.00,0.00,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354595
Tomato,Vegetables,Maharashtra,Sangli,02-02-2023,4.00,300.00,525.00,800.00,0.00,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354602
Tomato,Vegetables,Maharashtra,Sangli,03-02-2023,7.00,571.43,764.29,1000.00,0.00,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354609
Tomato,Vegetables,Maharashtra,Sangli,04-02-2023,2.00,500.00,800.00,1000.00,0.00,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354616
Tomato,Vegetables,Maharashtra,Sangli,05-02-2023,8.00,500.00,725.00,900.00,0.00,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354624
Tomato,Vegetables,Maharashtra,Sangli,06-02-2023,3.00,500.00,800.00,1000.00,0.00,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354631
Tomato,Vegetables,Maharashtra,Sangli,07-02-2023,6.00,600.00,816.67,1033.33,0.00,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354638
Tomato,Vegetables,Maharashtra,Sangli,09-02-2023,4.00,650.00,850.00,1100.00,0.00,Metric Tonnes,Rs./Quintal,2026-02-28T11:33:20.354645
